1500298835;0.08161799;
1500299123;0.08100000;
1500299424;0.08167092;
1500299722;0.08198153;
1500300021;0.08180004;
1500300322;0.08180003;
1500300626;0.08207992;
1500300923;0.08161390;
1500301224;0.08105873;
1500301523;0.08170000;
1500301824;0.08200000;
1500302126;0.08248182;
1500302422;0.08350000;
1500302724;0.08321463;
1500303023;0.08275999;
1500303322;0.08360112;
1500303635;0.08360054;
1500303922;0.08399002;
1500304223;0.08360005;
1500304523;0.08360000;
1500304824;0.08360000;
1500305121;0.08333519;
1500305422;0.08308502;
1500305723;0.08193240;
1500306022;0.08280548;
1500306324;0.08333849;
1500306623;0.08234002;
1500306926;0.08200000;
1500307223;0.08234025;
1500307523;0.08285396;
1500307822;0.08285526;
1500308123;0.08285530;
1500308424;0.08299997;
1500308729;0.08279309;
1500309022;0.08270000;
1500309323;0.08252388;
1500309627;0.08235582;
1500309924;0.08235582;
1500310223;0.08235580;
1500310522;0.08257888;
1500310824;0.08249999;
1500311125;0.08279309;
1500311424;0.08279309;
1500311725;0.08280021;
1500312024;0.08300000;
1500312322;0.08300068;
1500312629;0.08258084;
1500312922;0.08258050;
1500313224;0.08220000;
1500313525;0.08191589;
1500313825;0.08293802;
1500314126;0.08276310;
1500314422;0.08250000;
1500314721;0.08225999;
1500315023;0.08249999;
1500315321;0.08215171;
1500315628;0.08220000;
1500315923;0.08202902;
1500316221;0.08210000;
1500316523;0.08200010;
1500316824;0.08244498;
1500317122;0.08244995;
1500317422;0.08264994;
1500317725;0.08233000;
1500318024;0.08175167;
1500318326;0.08199999;
1500318623;0.08227983;
1500318924;0.08227983;
1500319223;0.08200000;
1500319524;0.08256606;
1500319832;0.08210002;
1500320121;0.08264998;
1500320422;0.08249999;
1500320723;0.08206700;
1500321025;0.08166082;
1500321323;0.08170044;
1500321624;0.08206969;
1500321924;0.08209000;
1500322226;0.08259349;
1500322529;0.08292210;
1500322824;0.08252211;
1500323126;0.08260000;
1500323423;0.08330646;
1500323723;0.08380414;
1500324024;0.08400000;
1500324323;0.08485001;
1500324623;0.08485022;
1500324923;0.08362069;
1500325230;0.08411589;
1500325524;0.08420000;
1500325822;0.08460000;
1500326122;0.08440010;
1500326422;0.08469068;
1500326722;0.08470000;
1500327024;0.08433000;
1500327323;0.08380000;
1500327627;0.08360168;
1500327931;0.08417091;
1500328228;0.08416997;
1500328523;0.08352999;
1500328822;0.08358735;
1500329121;0.08399992;
1500329422;0.08410000;
1500329723;0.08420000;
1500330025;0.08419997;
1500330322;0.08409995;
1500330622;0.08409895;
1500330922;0.08429999;
1500331221;0.08449885;
1500331522;0.08449880;
1500331822;0.08456000;
1500332122;0.08500023;
1500332422;0.08549576;
1500332721;0.08510116;
1500333022;0.08530760;
1500333320;0.08510047;
1500333621;0.08549999;
1500333924;0.08547475;
1500334223;0.08576928;
1500334522;0.08480000;
1500334822;0.08554884;
1500335123;0.08520000;
1500335423;0.08582000;
1500335724;0.08559590;
1500336023;0.08559964;
1500336321;0.08559960;
1500336621;0.08579857;
1500336921;0.08529453;
1500337221;0.08596855;
1500337522;0.08582702;
1500337822;0.08570000;
1500338121;0.08480010;
1500338421;0.08535859;
1500338721;0.08563862;
1500339021;0.08462528;
1500339322;0.08492991;
1500339625;0.08457708;
1500339924;0.08486999;
1500340231;0.08427291;
1500340528;0.08400000;
1500340825;0.08420825;
1500341133;0.08420830;
1500341421;0.08398026;
1500341721;0.08420000;
1500342021;0.08462929;
1500342321;0.08468728;
1500342623;0.08466865;
1500342927;0.08486953;
1500343222;0.08528224;
1500343521;0.08470378;
1500343821;0.08460100;
1500344121;0.08460001;
1500344422;0.08487999;
1500344721;0.08505000;
1500345022;0.08516145;
1500345320;0.08489997;
1500345625;0.08407079;
1500345923;0.08412010;
1500346220;0.08450000;
1500346521;0.08434088;
1500346821;0.08423338;
1500347121;0.08376573;
1500347422;0.08421000;
1500347721;0.08420999;
1500348020;0.08390157;
1500348320;0.08390090;
1500348620;0.08390155;
1500348920;0.08380000;
1500349222;0.08380002;
1500349520;0.08391002;
1500349829;0.08400001;
1500350121;0.08395799;
1500350422;0.08400000;
1500350720;0.08395799;
1500351024;0.08390000;
1500351323;0.08400100;
1500351626;0.08402000;
1500351920;0.08380000;
1500352221;0.08371439;
1500352521;0.08369960;
1500352822;0.08299998;
1500353120;0.08320009;
1500353420;0.08368992;
1500353722;0.08369953;
1500354021;0.08380008;
1500354331;0.08378316;
1500354621;0.08386664;
1500354923;0.08347004;
1500355222;0.08341051;
1500355522;0.08399994;
1500355821;0.08399800;
1500356123;0.08423337;
1500356420;0.08423338;
1500356720;0.08426822;
1500357024;0.08500000;
1500357321;0.08500000;
1500357628;0.08499992;
1500357921;0.08446375;
1500358220;0.08370249;
1500358520;0.08424477;
1500358821;0.08424473;
1500359120;0.08420000;
1500359424;0.08381782;
1500359722;0.08420100;
1500360020;0.08420001;
1500360322;0.08430001;
1500360621;0.08466155;
1500360921;0.08467954;
1500361222;0.08420096;
1500361523;0.08414480;
1500361826;0.08431264;
1500362121;0.08487104;
1500362422;0.08484920;
1500362723;0.08484918;
1500363021;0.08484905;
1500363320;0.08484839;
1500363622;0.08489995;
1500363923;0.08488000;
1500364221;0.08493741;
1500364522;0.08500000;
1500364825;0.08454996;
1500365120;0.08431000;
1500365422;0.08431000;
1500365721;0.08480000;
1500366021;0.08458450;
1500366321;0.08450003;
1500366621;0.08490975;
1500366920;0.08489999;
1500367220;0.08489999;
1500367520;0.08459732;
1500367822;0.08450000;
1500368121;0.08479995;
1500368425;0.08450000;
1500368720;0.08441464;
1500369021;0.08407439;
1500369322;0.08398411;
1500369621;0.08424008;
1500369921;0.08420010;
1500370222;0.08430000;
1500370521;0.08439998;
1500370822;0.08453030;
1500371124;0.08430001;
1500371422;0.08445001;
1500371723;0.08480000;
1500372022;0.08508499;
1500372321;0.08489999;
1500372622;0.08450010;
1500372923;0.08474221;
1500373227;0.08445001;
1500373521;0.08440000;
1500373821;0.08450000;
1500374122;0.08450000;
1500374424;0.08450998;
1500374725;0.08459994;
1500375033;0.08423382;
1500375329;0.08423383;
1500375622;0.08432155;
1500375923;0.08435000;
1500376225;0.08434811;
1500376531;0.08432022;
1500376826;0.08448499;
1500377122;0.08400022;
1500377424;0.08394957;
